p,media,start,end,locator,person,person_uri,duration,frame
http://data.memad.eu/fr2/20-heures/99330013a4e2f2204a72a313609fec5e19fcfa88,http://data.memad.eu/fr2/20-heures/bc94cb0df1a39668823168bae83067b81f5d5a28,362.0,412.0,https://platform.limecraft.com/api/production/2336/mo/809746/moa,"Delahousse, Laurent",http://data.memad.eu/agent/delahousse-laurent,50.0,./frames/memad_gt/20-heures_bc94cb0df1a39668823168bae83067b81f5d5a28_386.jpg
http://data.memad.eu/fr2/20-heures/a1cd9fbd25b49f9d5d28f4b9d3fd5c97c56e6775,http://data.memad.eu/fr2/20-heures/bc94cb0df1a39668823168bae83067b81f5d5a28,1761.0,1786.0,https://platform.limecraft.com/api/production/2336/mo/809746/moa,"Delahousse, Laurent",http://data.memad.eu/agent/delahousse-laurent,25.0,./frames/memad_gt/20-heures_bc94cb0df1a39668823168bae83067b81f5d5a28_1767.jpg
http://data.memad.eu/fr2/20-heures/d3d3e0da553edeb2b84ca907fbe4ccc2bd20482d,http://data.memad.eu/fr2/20-heures/bc94cb0df1a39668823168bae83067b81f5d5a28,2293.0,2349.0,https://platform.limecraft.com/api/production/2336/mo/809746/moa,"Delahousse, Laurent",http://data.memad.eu/agent/delahousse-laurent,56.0,./frames/memad_gt/20-heures_bc94cb0df1a39668823168bae83067b81f5d5a28_2307.jpg
http://data.memad.eu/fr2/6h30-le-journal/1579eedb25ff76e983d19f6931d5a9e4e2dfb0e2,http://data.memad.eu/fr2/6h30-le-journal/13caab7be0c45cf49369849dee39b1c4c9b2f945,242.0,249.0,https://platform.limecraft.com/api/production/2336/mo/808265/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,7.0,./frames/memad_gt/6h30-le-journal_13caab7be0c45cf49369849dee39b1c4c9b2f945_243.jpg
http://data.memad.eu/fr2/6h30-le-journal/1bb7171b540c8119eb016213450abae96649d2e2,http://data.memad.eu/fr2/6h30-le-journal/20d7954dfde7fa2feaa9eba1e481379eaf9a6b23,398.0,458.0,https://platform.limecraft.com/api/production/2336/mo/809991/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,60.0,./frames/memad_gt/6h30-le-journal_20d7954dfde7fa2feaa9eba1e481379eaf9a6b23_413.jpg
http://data.memad.eu/fr2/6h30-le-journal/1f02e26c928dd5db8be161eb1feb0708af90568e,http://data.memad.eu/fr2/6h30-le-journal/13caab7be0c45cf49369849dee39b1c4c9b2f945,215.0,242.0,https://platform.limecraft.com/api/production/2336/mo/808265/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,27.0,./frames/memad_gt/6h30-le-journal_13caab7be0c45cf49369849dee39b1c4c9b2f945_221.jpg
http://data.memad.eu/fr2/6h30-le-journal/47da9e3b12fefb43b1d710029c1839cfbcb51cc2,http://data.memad.eu/fr2/6h30-le-journal/20d7954dfde7fa2feaa9eba1e481379eaf9a6b23,31.0,115.0,https://platform.limecraft.com/api/production/2336/mo/809991/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,84.0,./frames/memad_gt/6h30-le-journal_20d7954dfde7fa2feaa9eba1e481379eaf9a6b23_94.jpg
http://data.memad.eu/fr2/6h30-le-journal/900d8c66c9bc3f743c0fc1387292aa35c3b3b379,http://data.memad.eu/fr2/6h30-le-journal/20d7954dfde7fa2feaa9eba1e481379eaf9a6b23,492.0,495.0,https://platform.limecraft.com/api/production/2336/mo/809991/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,3.0,./frames/memad_gt/6h30-le-journal_20d7954dfde7fa2feaa9eba1e481379eaf9a6b23_492.jpg
http://data.memad.eu/fr2/6h30-le-journal/94207fdf492283549874865f7d7b23302e7912fe,http://data.memad.eu/fr2/6h30-le-journal/20d7954dfde7fa2feaa9eba1e481379eaf9a6b23,182.0,211.0,https://platform.limecraft.com/api/production/2336/mo/809991/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,29.0,./frames/memad_gt/6h30-le-journal_20d7954dfde7fa2feaa9eba1e481379eaf9a6b23_203.jpg
http://data.memad.eu/fr2/6h30-le-journal/95292fac79fca3eff4833151c8fbecd5c87d2c90,http://data.memad.eu/fr2/6h30-le-journal/20d7954dfde7fa2feaa9eba1e481379eaf9a6b23,339.0,398.0,https://platform.limecraft.com/api/production/2336/mo/809991/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,59.0,./frames/memad_gt/6h30-le-journal_20d7954dfde7fa2feaa9eba1e481379eaf9a6b23_353.jpg
http://data.memad.eu/fr2/6h30-le-journal/b5987759e500ee93edbc063b9837ad2c2caa942b,http://data.memad.eu/fr2/6h30-le-journal/13caab7be0c45cf49369849dee39b1c4c9b2f945,187.0,215.0,https://platform.limecraft.com/api/production/2336/mo/808265/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,28.0,./frames/memad_gt/6h30-le-journal_13caab7be0c45cf49369849dee39b1c4c9b2f945_194.jpg
http://data.memad.eu/fr2/6h30-le-journal/b6a8570ad1e8fce4cd7f5e8cd23f4b3ac4631752,http://data.memad.eu/fr2/6h30-le-journal/13caab7be0c45cf49369849dee39b1c4c9b2f945,129.0,187.0,https://platform.limecraft.com/api/production/2336/mo/808265/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,58.0,./frames/memad_gt/6h30-le-journal_13caab7be0c45cf49369849dee39b1c4c9b2f945_171.jpg
http://data.memad.eu/fr2/6h30-le-journal/d3b1e62618e88b2522056d9b74991edc0f57e598,http://data.memad.eu/fr2/6h30-le-journal/20d7954dfde7fa2feaa9eba1e481379eaf9a6b23,224.0,279.0,https://platform.limecraft.com/api/production/2336/mo/809991/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,55.0,./frames/memad_gt/6h30-le-journal_20d7954dfde7fa2feaa9eba1e481379eaf9a6b23_237.jpg
http://data.memad.eu/fr2/6h30-le-journal/d766ed4dceca0c46958f49dcae448c7e58c88de3,http://data.memad.eu/fr2/6h30-le-journal/20d7954dfde7fa2feaa9eba1e481379eaf9a6b23,458.0,492.0,https://platform.limecraft.com/api/production/2336/mo/809991/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,34.0,./frames/memad_gt/6h30-le-journal_20d7954dfde7fa2feaa9eba1e481379eaf9a6b23_466.jpg
http://data.memad.eu/fr2/6h30-le-journal/e4199ca2e52552e0743ea6a630d16d69395bb573,http://data.memad.eu/fr2/6h30-le-journal/20d7954dfde7fa2feaa9eba1e481379eaf9a6b23,279.0,322.0,https://platform.limecraft.com/api/production/2336/mo/809991/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,43.0,./frames/memad_gt/6h30-le-journal_20d7954dfde7fa2feaa9eba1e481379eaf9a6b23_289.jpg
http://data.memad.eu/fr2/7h30-le-journal/0b88070f833138d6a33310ed7ef3cd9c726bd44f,http://data.memad.eu/fr2/7h30-le-journal/4eb6446b8a06edec62ce0865a062ab0c0eafe611,241.0,326.0,https://platform.limecraft.com/api/production/2336/mo/809997/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,85.0,./frames/memad_gt/7h30-le-journal_4eb6446b8a06edec62ce0865a062ab0c0eafe611_262.jpg
http://data.memad.eu/fr2/7h30-le-journal/2f3ae5cb718bee0d749b4c704040b616c7dcc7eb,http://data.memad.eu/fr2/7h30-le-journal/4eb6446b8a06edec62ce0865a062ab0c0eafe611,388.0,404.0,https://platform.limecraft.com/api/production/2336/mo/809997/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,16.0,./frames/memad_gt/7h30-le-journal_4eb6446b8a06edec62ce0865a062ab0c0eafe611_392.jpg
http://data.memad.eu/fr2/7h30-le-journal/4b2b6824f9565b2aa7a4e3ab0c6070d91f4ac238,http://data.memad.eu/fr2/7h30-le-journal/4eb6446b8a06edec62ce0865a062ab0c0eafe611,490.0,548.0,https://platform.limecraft.com/api/production/2336/mo/809997/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,58.0,./frames/memad_gt/7h30-le-journal_4eb6446b8a06edec62ce0865a062ab0c0eafe611_504.jpg
http://data.memad.eu/fr2/7h30-le-journal/65dfc5e9e1a902c4cf90a4ce55e435b18522cbfd,http://data.memad.eu/fr2/7h30-le-journal/4eb6446b8a06edec62ce0865a062ab0c0eafe611,721.0,746.0,https://platform.limecraft.com/api/production/2336/mo/809997/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,25.0,./frames/memad_gt/7h30-le-journal_4eb6446b8a06edec62ce0865a062ab0c0eafe611_727.jpg
http://data.memad.eu/fr2/7h30-le-journal/83da17a917412ad3d7d9e1b699a3975c5e6abfec,http://data.memad.eu/fr2/7h30-le-journal/4eb6446b8a06edec62ce0865a062ab0c0eafe611,404.0,413.0,https://platform.limecraft.com/api/production/2336/mo/809997/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,9.0,./frames/memad_gt/7h30-le-journal_4eb6446b8a06edec62ce0865a062ab0c0eafe611_406.jpg
http://data.memad.eu/fr2/7h30-le-journal/867e7fece81736b9fbc556feb21a6040af3a769f,http://data.memad.eu/fr2/7h30-le-journal/4eb6446b8a06edec62ce0865a062ab0c0eafe611,548.0,578.0,https://platform.limecraft.com/api/production/2336/mo/809997/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,30.0,./frames/memad_gt/7h30-le-journal_4eb6446b8a06edec62ce0865a062ab0c0eafe611_555.jpg
http://data.memad.eu/fr2/7h30-le-journal/9eba15e437189f5ea5845e04c9ea687194c80380,http://data.memad.eu/fr2/7h30-le-journal/4eb6446b8a06edec62ce0865a062ab0c0eafe611,746.0,749.0,https://platform.limecraft.com/api/production/2336/mo/809997/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,3.0,./frames/memad_gt/7h30-le-journal_4eb6446b8a06edec62ce0865a062ab0c0eafe611_746.jpg
http://data.memad.eu/fr2/7h30-le-journal/ad30696d0625ef17bf351fadfbc41d194675fb52,http://data.memad.eu/fr2/7h30-le-journal/4eb6446b8a06edec62ce0865a062ab0c0eafe611,669.0,721.0,https://platform.limecraft.com/api/production/2336/mo/809997/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,52.0,./frames/memad_gt/7h30-le-journal_4eb6446b8a06edec62ce0865a062ab0c0eafe611_682.jpg
http://data.memad.eu/fr2/7h30-le-journal/b722da9ebb720465dd259d58b6ad29b61f25d4df,http://data.memad.eu/fr2/7h30-le-journal/4eb6446b8a06edec62ce0865a062ab0c0eafe611,414.0,477.0,https://platform.limecraft.com/api/production/2336/mo/809997/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,63.0,./frames/memad_gt/7h30-le-journal_4eb6446b8a06edec62ce0865a062ab0c0eafe611_429.jpg
http://data.memad.eu/fr2/7h30-le-journal/e02099682dad0402e5aa136a84d3d8eb621486bd,http://data.memad.eu/fr2/7h30-le-journal/4eb6446b8a06edec62ce0865a062ab0c0eafe611,194.0,229.0,https://platform.limecraft.com/api/production/2336/mo/809997/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,35.0,./frames/memad_gt/7h30-le-journal_4eb6446b8a06edec62ce0865a062ab0c0eafe611_210.jpg
http://data.memad.eu/fr2/7h30-le-journal/8f77c09aa73167a9548fadf2ca1e34f430119392,http://data.memad.eu/fr2/7h30-le-journal/f1454869acdd75e771bd6dc8957927e579cf82ca,387.0,452.0,https://platform.limecraft.com/api/production/2336/mo/808271/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,65.0,./frames/memad_gt/7h30-le-journal_f1454869acdd75e771bd6dc8957927e579cf82ca_403.jpg
http://data.memad.eu/fr2/7h30-le-journal/94fd6dc1a0438687544a49b51113a7df54364f89,http://data.memad.eu/fr2/7h30-le-journal/f1454869acdd75e771bd6dc8957927e579cf82ca,547.0,552.0,https://platform.limecraft.com/api/production/2336/mo/808271/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,5.0,./frames/memad_gt/7h30-le-journal_f1454869acdd75e771bd6dc8957927e579cf82ca_548.jpg
http://data.memad.eu/fr2/7h30-le-journal/a2ab12fc90eb3f3b230fbad5f302bccd65773dce,http://data.memad.eu/fr2/7h30-le-journal/f1454869acdd75e771bd6dc8957927e579cf82ca,237.0,285.0,https://platform.limecraft.com/api/production/2336/mo/808271/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,48.0,./frames/memad_gt/7h30-le-journal_f1454869acdd75e771bd6dc8957927e579cf82ca_249.jpg
http://data.memad.eu/fr2/7h30-le-journal/a70a8fded24ff2a9c2d2882e058a31bfc7a4e607,http://data.memad.eu/fr2/7h30-le-journal/f1454869acdd75e771bd6dc8957927e579cf82ca,469.0,547.0,https://platform.limecraft.com/api/production/2336/mo/808271/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,78.0,./frames/memad_gt/7h30-le-journal_f1454869acdd75e771bd6dc8957927e579cf82ca_488.jpg
http://data.memad.eu/fr2/7h30-le-journal/d4343029e5610fee9e50c0ec739e8410aff580a8,http://data.memad.eu/fr2/7h30-le-journal/f1454869acdd75e771bd6dc8957927e579cf82ca,360.0,376.0,https://platform.limecraft.com/api/production/2336/mo/808271/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,16.0,./frames/memad_gt/7h30-le-journal_f1454869acdd75e771bd6dc8957927e579cf82ca_364.jpg
http://data.memad.eu/fr2/7h30-le-journal/ec13d7b303640cb9f3fa8e26b624fd8b5d2bf585,http://data.memad.eu/fr2/7h30-le-journal/4eb6446b8a06edec62ce0865a062ab0c0eafe611,602.0,653.0,https://platform.limecraft.com/api/production/2336/mo/809997/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,51.0,./frames/memad_gt/7h30-le-journal_4eb6446b8a06edec62ce0865a062ab0c0eafe611_614.jpg
http://data.memad.eu/fr2/7h30-le-journal/f2fe8befad87b701faea58eb3da324bcc0a384cc,http://data.memad.eu/fr2/7h30-le-journal/4eb6446b8a06edec62ce0865a062ab0c0eafe611,346.0,388.0,https://platform.limecraft.com/api/production/2336/mo/809997/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,42.0,./frames/memad_gt/7h30-le-journal_4eb6446b8a06edec62ce0865a062ab0c0eafe611_356.jpg
http://data.memad.eu/fr2/7h30-le-journal/fb570a71ee3c6e5664b1635d8beeaa49c4b4f81f,http://data.memad.eu/fr2/7h30-le-journal/f1454869acdd75e771bd6dc8957927e579cf82ca,301.0,350.0,https://platform.limecraft.com/api/production/2336/mo/808271/moa,"Gastrin, Sophie",http://data.memad.eu/agent/gastrin-sophie,49.0,./frames/memad_gt/7h30-le-journal_f1454869acdd75e771bd6dc8957927e579cf82ca_313.jpg
http://data.memad.eu/fr2/13-heures/00355c263b89b10f42446545cdd2291c7088f7f6,http://data.memad.eu/fr2/13-heures/2c506ee4e8d954c1d42961856229ad367d3d29f7,641.0,664.0,https://platform.limecraft.com/api/production/2336/mo/809947/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,23.0,./frames/memad_gt/13-heures_2c506ee4e8d954c1d42961856229ad367d3d29f7_646.jpg
http://data.memad.eu/fr2/13-heures/08f3bd32e1df0d785e2dacbc941607e4108d920e,http://data.memad.eu/fr2/13-heures/2c506ee4e8d954c1d42961856229ad367d3d29f7,1447.0,1499.0,https://platform.limecraft.com/api/production/2336/mo/809947/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,52.0,./frames/memad_gt/13-heures_2c506ee4e8d954c1d42961856229ad367d3d29f7_1460.jpg
http://data.memad.eu/fr2/13-heures/17c1cfc9f27348ccd62bb2ed787e0219d93ef9e8,http://data.memad.eu/fr2/13-heures/2c506ee4e8d954c1d42961856229ad367d3d29f7,187.0,270.0,https://platform.limecraft.com/api/production/2336/mo/809947/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,83.0,./frames/memad_gt/13-heures_2c506ee4e8d954c1d42961856229ad367d3d29f7_207.jpg
http://data.memad.eu/fr2/13-heures/1a1a903a61f4f0fbcf0929333438249c095c9547,http://data.memad.eu/fr2/13-heures/2c506ee4e8d954c1d42961856229ad367d3d29f7,671.0,715.0,https://platform.limecraft.com/api/production/2336/mo/809947/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,44.0,./frames/memad_gt/13-heures_2c506ee4e8d954c1d42961856229ad367d3d29f7_682.jpg
http://data.memad.eu/fr2/13-heures/2f8bdf625e47d662db77ab74b2fe2582129a9d6e,http://data.memad.eu/fr2/13-heures/2c506ee4e8d954c1d42961856229ad367d3d29f7,1223.0,1335.0,https://platform.limecraft.com/api/production/2336/mo/809947/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,112.0,./frames/memad_gt/13-heures_2c506ee4e8d954c1d42961856229ad367d3d29f7_1251.jpg
http://data.memad.eu/fr2/13-heures/42823bf4343834af976786b796bc15c7881bb601,http://data.memad.eu/fr2/13-heures/2c506ee4e8d954c1d42961856229ad367d3d29f7,1119.0,1202.0,https://platform.limecraft.com/api/production/2336/mo/809947/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,83.0,./frames/memad_gt/13-heures_2c506ee4e8d954c1d42961856229ad367d3d29f7_1159.jpg
http://data.memad.eu/fr2/13-heures/4a7f845bdf6710f8dde9d6e2914d7d3fdade98bf,http://data.memad.eu/fr2/13-heures/2c506ee4e8d954c1d42961856229ad367d3d29f7,560.0,589.0,https://platform.limecraft.com/api/production/2336/mo/809947/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,29.0,./frames/memad_gt/13-heures_2c506ee4e8d954c1d42961856229ad367d3d29f7_567.jpg
http://data.memad.eu/fr2/13-heures/63fbd6c78d247a7f7b969ecaba6b4b2e74655f84,http://data.memad.eu/fr2/13-heures/2c506ee4e8d954c1d42961856229ad367d3d29f7,915.0,970.0,https://platform.limecraft.com/api/production/2336/mo/809947/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,55.0,./frames/memad_gt/13-heures_2c506ee4e8d954c1d42961856229ad367d3d29f7_928.jpg
http://data.memad.eu/fr2/13-heures/65cacf097d7b2202b613419b8b7fdb3cdf1938e3,http://data.memad.eu/fr2/13-heures/2c506ee4e8d954c1d42961856229ad367d3d29f7,1357.0,1429.0,https://platform.limecraft.com/api/production/2336/mo/809947/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,72.0,./frames/memad_gt/13-heures_2c506ee4e8d954c1d42961856229ad367d3d29f7_1411.jpg
http://data.memad.eu/fr2/13-heures/705daeb4c204452e8e4da491114670357a1bcf8b,http://data.memad.eu/fr2/13-heures/2c506ee4e8d954c1d42961856229ad367d3d29f7,403.0,474.0,https://platform.limecraft.com/api/production/2336/mo/809947/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,71.0,./frames/memad_gt/13-heures_2c506ee4e8d954c1d42961856229ad367d3d29f7_420.jpg
http://data.memad.eu/fr2/13-heures/79ed3b6e3e1f0698958c7d84e30bcdcf173f3140,http://data.memad.eu/fr2/13-heures/2c506ee4e8d954c1d42961856229ad367d3d29f7,835.0,881.0,https://platform.limecraft.com/api/production/2336/mo/809947/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,46.0,./frames/memad_gt/13-heures_2c506ee4e8d954c1d42961856229ad367d3d29f7_846.jpg
http://data.memad.eu/fr2/13-heures/841e8e04361351c6c9ec0d1ec1966daee1ac949d,http://data.memad.eu/fr2/13-heures/2c506ee4e8d954c1d42961856229ad367d3d29f7,524.0,545.0,https://platform.limecraft.com/api/production/2336/mo/809947/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,21.0,./frames/memad_gt/13-heures_2c506ee4e8d954c1d42961856229ad367d3d29f7_529.jpg
http://data.memad.eu/fr2/13-heures/9c802bb4d1cec8d09320a06b1b2debc9ac4b0e74,http://data.memad.eu/fr2/13-heures/2c506ee4e8d954c1d42961856229ad367d3d29f7,485.0,524.0,https://platform.limecraft.com/api/production/2336/mo/809947/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,39.0,./frames/memad_gt/13-heures_2c506ee4e8d954c1d42961856229ad367d3d29f7_494.jpg
http://data.memad.eu/fr2/13-heures/fb34f06e2567fb76af2129273b382912ce398546,http://data.memad.eu/fr2/13-heures/2c506ee4e8d954c1d42961856229ad367d3d29f7,278.0,315.0,https://platform.limecraft.com/api/production/2336/mo/809947/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,37.0,./frames/memad_gt/13-heures_2c506ee4e8d954c1d42961856229ad367d3d29f7_305.jpg
http://data.memad.eu/fr2/20-heures/341912ffa39e2082cdb4d280dab0ac401aa37ba2,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,123.0,153.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,30.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_130.jpg
http://data.memad.eu/fr2/20-heures/341912ffa39e2082cdb4d280dab0ac401aa37ba2,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,124.0,153.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,29.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_131.jpg
http://data.memad.eu/fr2/20-heures/341912ffa39e2082cdb4d280dab0ac401aa37ba2,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,123.0,154.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,31.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_130.jpg
http://data.memad.eu/fr2/20-heures/341912ffa39e2082cdb4d280dab0ac401aa37ba2,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,124.0,154.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,30.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_131.jpg
http://data.memad.eu/fr2/20-heures/6e0a76b735aad43d9c191cbde479e4a272359a25,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,2443.0,2483.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,40.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_2473.jpg
http://data.memad.eu/fr2/20-heures/8e091b64bcd316b068f30e42c69bab89bf4a4d85,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,1578.0,1629.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,51.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_1590.jpg
http://data.memad.eu/fr2/20-heures/8e091b64bcd316b068f30e42c69bab89bf4a4d85,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,1579.0,1629.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,50.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_1591.jpg
http://data.memad.eu/fr2/20-heures/8e091b64bcd316b068f30e42c69bab89bf4a4d85,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,1578.0,1630.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,52.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_1591.jpg
http://data.memad.eu/fr2/20-heures/8e091b64bcd316b068f30e42c69bab89bf4a4d85,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,1579.0,1630.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,51.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_1591.jpg
http://data.memad.eu/fr2/20-heures/9fc09633ea05d40826c3fe49e1028160e9384fea,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,311.0,383.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,72.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_329.jpg
http://data.memad.eu/fr2/20-heures/9fc09633ea05d40826c3fe49e1028160e9384fea,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,312.0,383.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,71.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_329.jpg
http://data.memad.eu/fr2/20-heures/9fc09633ea05d40826c3fe49e1028160e9384fea,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,311.0,384.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,73.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_329.jpg
http://data.memad.eu/fr2/20-heures/9fc09633ea05d40826c3fe49e1028160e9384fea,http://data.memad.eu/fr2/20-heures/55e49abf5266c5f0942b53b547a2c290693b5dfb,312.0,384.0,https://platform.limecraft.com/api/production/2336/mo/809958/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,72.0,./frames/memad_gt/20-heures_55e49abf5266c5f0942b53b547a2c290693b5dfb_330.jpg
http://data.memad.eu/fr2/20-heures/a9847a680cfc4491f40ae831e4ddce5379236e9e,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,1381.0,1396.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,15.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_1384.jpg
http://data.memad.eu/fr2/20-heures/a9847a680cfc4491f40ae831e4ddce5379236e9e,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,1382.0,1396.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,14.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_1385.jpg
http://data.memad.eu/fr2/20-heures/a9847a680cfc4491f40ae831e4ddce5379236e9e,http://data.memad.eu/fr2/20-heures/68bd349849eaaeaa3986725f4b0533b63327e23b,1381.0,1397.0,https://platform.limecraft.com/api/production/2336/mo/809798/moa,"Drucker, Marie",http://data.memad.eu/agent/drucker-marie,16.0,./frames/memad_gt/20-heures_68bd349849eaaeaa3986725f4b0533b63327e23b_1385.jpg
